date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-01-15,09,24,3,0.0,63,1014,0
2023-01-15,12,28,9,0.0,51,1012,0
2023-01-15,15,27,13,0.0,53,1010,0
2023-01-15,18,27,12,0.0,63,1011,0
2023-01-15,21,24,10,0.0,64,1013,0
2023-01-16,00,23,5,0.0,68,1012,0
2023-01-16,03,22,5,0.0,72,1010,0
2023-01-16,06,20,8,0.0,80,1012,0
2023-01-16,09,23,5,0.0,67,1015,0
2023-01-16,12,27,9,0.0,55,1013,0
2023-01-16,15,27,14,0.0,57,1010,0
2023-01-16,18,27,13,0.0,66,1012,0
2023-01-16,21,24,12,0.0,68,1014,0
2023-01-17,00,23,9,0.0,69,1013,0
2023-01-17,03,23,5,0.0,72,1011,9
2023-01-17,06,21,4,0.0,77,1012,24
2023-01-17,09,24,2,0.0,69,1015,28
2023-01-17,12,29,9,0.0,59,1013,0
2023-01-17,15,29,13,0.0,61,1011,0
2023-01-17,18,27,12,0.0,71,1012,0
2023-01-17,21,24,11,0.0,72,1014,3
2023-01-18,00,23,9,0.0,74,1013,35
2023-01-18,03,23,5,0.0,77,1011,55
2023-01-18,06,22,3,0.0,79,1013,70
2023-01-18,09,25,4,0.0,67,1015,19
2023-01-18,12,28,12,0.0,59,1013,2
2023-01-18,15,28,15,0.0,62,1011,0
2023-01-18,18,26,13,0.0,69,1013,2
2023-01-18,21,24,13,0.0,73,1014,21
2023-01-19,00,24,12,0.0,70,1015,56
2023-01-19,03,23,7,0.0,73,1013,58
2023-01-19,06,23,5,0.0,72,1015,55
2023-01-19,09,26,7,0.0,63,1017,53
2023-01-19,12,27,13,0.0,61,1015,82
2023-01-19,15,28,12,0.0,60,1012,12
2023-01-19,18,26,14,0.0,61,1014,85
2023-01-19,21,26,16,0.0,64,1015,75
2023-01-20,00,26,17,0.0,58,1014,47
2023-01-20,03,25,10,0.0,63,1012,37
2023-01-20,06,24,11,0.0,66,1013,10
2023-01-20,09,25,18,0.3,61,1016,84
2023-01-20,12,28,19,0.0,58,1014,68
2023-01-20,15,28,20,0.1,59,1012,87
2023-01-20,18,26,17,0.1,61,1013,62
2023-01-20,21,27,18,0.0,56,1015,63
2023-01-21,00,25,15,0.1,70,1014,79
2023-01-21,03,24,10,0.1,72,1012,64
2023-01-21,06,25,12,0.0,71,1013,82
2023-01-21,09,26,15,0.0,62,1016,86
2023-01-21,12,29,17,0.0,55,1014,0
2023-01-21,15,29,18,0.0,59,1011,0
2023-01-21,18,26,18,0.0,65,1012,2
2023-01-21,21,25,18,0.0,67,1014,34
2023-01-22,00,24,17,0.0,73,1013,33
2023-01-22,03,23,13,0.0,71,1011,28
2023-01-22,06,23,12,0.0,74,1012,56
2023-01-22,09,26,15,0.0,64,1014,49
2023-01-22,12,29,19,0.0,58,1012,12
2023-01-22,15,28,19,0.0,59,1010,13
2023-01-22,18,26,15,0.0,66,1012,48
2023-01-22,21,25,14,0.0,68,1013,50
2023-01-23,00,24,10,0.0,71,1012,52
2023-01-23,03,24,9,0.0,73,1011,38
2023-01-23,06,24,8,0.0,74,1012,55
2023-01-23,09,25,12,0.0,69,1015,46
2023-01-23,12,28,17,0.1,62,1012,75
2023-01-23,15,26,17,0.0,65,1010,37
2023-01-23,18,26,16,0.0,70,1011,32
2023-01-23,21,25,17,0.0,70,1013,31
2023-01-24,00,24,15,0.0,70,1012,19
2023-01-24,03,24,12,0.0,70,1011,58
2023-01-24,06,24,11,0.0,70,1012,42
2023-01-24,09,27,17,0.0,59,1014,20
2023-01-24,12,29,18,0.0,56,1012,2
2023-01-24,15,28,17,0.0,57,1010,9
2023-01-24,18,26,15,0.0,65,1011,11
2023-01-24,21,25,16,0.0,66,1013,12
2023-01-25,00,24,15,0.0,69,1012,14
2023-01-25,03,24,12,0.0,69,1011,48
2023-01-25,06,23,11,0.0,70,1012,41
2023-01-25,09,26,14,0.0,60,1014,33
2023-01-25,12,29,16,0.0,57,1012,0
2023-01-25,15,28,17,0.0,59,1010,5
2023-01-25,18,26,16,0.0,67,1011,20
2023-01-25,21,25,15,0.0,69,1014,45
