date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-01-17,12,22,17,0.0,70,1016,46
2023-01-17,15,21,31,0.0,81,1016,98
2023-01-17,18,21,20,0.0,82,1018,100
2023-01-17,21,21,11,0.0,79,1018,100
2023-01-18,00,21,17,0.0,77,1017,77
2023-01-18,03,20,27,0.0,70,1016,88
2023-01-18,06,21,30,0.0,64,1017,83
2023-01-18,09,21,26,0.0,60,1019,8
2023-01-18,12,20,25,0.0,61,1017,5
2023-01-18,15,20,24,0.0,64,1016,19
2023-01-18,18,20,23,0.0,65,1018,37
2023-01-18,21,20,19,0.0,63,1019,26
2023-01-19,00,21,28,0.0,64,1016,72
2023-01-19,03,20,26,0.0,67,1016,56
2023-01-19,06,20,23,0.0,68,1017,79
2023-01-19,09,20,15,0.1,69,1019,52
2023-01-19,12,20,15,0.1,68,1017,86
2023-01-19,15,19,12,0.0,62,1017,75
2023-01-19,18,19,9,0.0,57,1018,3
2023-01-19,21,21,5,0.0,53,1019,11
2023-01-20,00,21,10,0.0,55,1019,6
2023-01-20,03,21,17,0.0,56,1018,6
2023-01-20,06,21,26,0.0,55,1020,0
2023-01-20,09,21,29,0.0,55,1022,3
2023-01-20,12,21,25,0.0,62,1019,83
2023-01-20,15,21,21,0.0,56,1019,9
2023-01-20,18,21,21,0.0,52,1019,10
2023-01-20,21,21,19,0.0,52,1020,0
2023-01-21,00,21,17,0.0,54,1019,1
2023-01-21,03,21,17,0.0,49,1019,7
2023-01-21,06,21,17,0.0,48,1020,7
2023-01-21,09,21,19,0.0,53,1022,9
2023-01-21,12,20,19,0.0,53,1019,4
2023-01-21,15,20,15,0.0,52,1018,4
2023-01-21,18,20,17,0.0,59,1019,5
2023-01-21,21,21,19,0.0,56,1020,6
2023-01-22,00,21,15,0.0,53,1019,5
2023-01-22,03,21,18,0.0,53,1018,5
2023-01-22,06,21,25,0.0,54,1019,4
2023-01-22,09,21,25,0.0,53,1021,5
2023-01-22,12,20,22,0.0,54,1019,6
2023-01-22,15,20,22,0.0,55,1018,7
2023-01-22,18,20,24,0.0,57,1019,6
